tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,
716,2017-12-07 10:41:20,2017-12-07 10:53:17,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,165,Subscriber,1941,1,
515,2017-12-07 10:41:56,2017-12-07 10:50:32,59,Chinatown Gate Plaza,42.351356,-71.059367,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,1862,Subscriber,1987,1,
273,2017-12-07 10:42:00,2017-12-07 10:46:34,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,1790,Subscriber,1994,1,
363,2017-12-07 10:42:47,2017-12-07 10:48:51,179,MIT Vassar St,42.355601213279265,-71.10394477844238,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,717,Subscriber,1992,2,
668,2017-12-07 10:42:57,2017-12-07 10:54:06,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960632,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,81,Subscriber,1968,1,
763,2017-12-07 10:43:24,2017-12-07 10:56:07,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1041,Subscriber,1958,2,
838,2017-12-07 10:43:28,2017-12-07 10:57:26,69,Coolidge Corner - Beacon St @ Centre St,42.341598,-71.123338,21,Prudential Center - Belvedere St,42.345959,-71.082578,277,Subscriber,1987,1,
246,2017-12-07 10:44:31,2017-12-07 10:48:38,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191315,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,1121,Subscriber,1992,1,
1164,2017-12-07 10:44:39,2017-12-07 11:04:04,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,663,Subscriber,1996,1,
356,2017-12-07 10:44:46,2017-12-07 10:50:43,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,242,Subscriber,1988,2,
852,2017-12-07 10:44:58,2017-12-07 10:59:11,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,170,Subscriber,1990,2,
965,2017-12-07 10:45:41,2017-12-07 11:01:46,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1899,Subscriber,1987,2,
300,2017-12-07 10:46:04,2017-12-07 10:51:04,17,Soldiers Field Park - 111 Western Ave,42.365064,-71.119233,70,Harvard Kennedy School at Bennett St / Eliot St,42.37199165408676,-71.12226963043213,1761,Subscriber,1988,1,
573,2017-12-07 10:46:24,2017-12-07 10:55:57,27,Roxbury Crossing T Stop - Columbus Ave at Tremont St,42.331184,-71.095171,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,1073,Subscriber,1989,1,
757,2017-12-07 10:47:21,2017-12-07 10:59:58,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831,29,Innovation Lab - 125 Western Ave at Batten Way,42.363732,-71.124565,598,Subscriber,1990,2,
386,2017-12-07 10:47:50,2017-12-07 10:54:17,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,107,Ames St at Main St,42.3625,-71.08822,884,Subscriber,1989,1,
281,2017-12-07 10:48:53,2017-12-07 10:53:35,179,MIT Vassar St,42.355601213279265,-71.10394477844238,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,814,Subscriber,1991,1,
2088,2017-12-07 10:49:04,2017-12-07 11:23:52,7,Fan Pier,42.352940802392325,-71.04388475418091,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,1846,Subscriber,1991,1,
312,2017-12-07 10:49:35,2017-12-07 10:54:47,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.108279,182,Subscriber,1981,1,
238,2017-12-07 10:50:27,2017-12-07 10:54:25,107,Ames St at Main St,42.3625,-71.08822,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,1227,Subscriber,1989,1,
800,2017-12-07 10:50:27,2017-12-07 11:03:47,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,98,Warren St at Chelsea St,42.371848,-71.060292,1875,Subscriber,1992,1,
345,2017-12-07 10:50:43,2017-12-07 10:56:29,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960632,616,Subscriber,1976,1,
452,2017-12-07 10:51:35,2017-12-07 10:59:07,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,242,Subscriber,1990,1,
330,2017-12-07 10:52:13,2017-12-07 10:57:43,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,135,ID Building East,42.344827,-71.028664,1964,Subscriber,1983,2,
2001,2017-12-07 10:53:57,2017-12-07 11:27:18,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,126,Egleston Square - Atherton St at Washington St,42.315692,-71.098634,1007,Subscriber,1984,1,
544,2017-12-07 10:54:01,2017-12-07 11:03:06,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,189,Kendall T,42.362427842912396,-71.08495473861694,1317,Subscriber,1986,1,
380,2017-12-07 10:54:07,2017-12-07 11:00:27,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,1716,Subscriber,1966,1,
520,2017-12-07 10:54:12,2017-12-07 11:02:52,189,Kendall T,42.362427842912396,-71.08495473861694,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,991,Subscriber,1987,1,
174,2017-12-07 10:54:20,2017-12-07 10:57:14,189,Kendall T,42.362427842912396,-71.08495473861694,185,Third at Binney,42.36544486137399,-71.08277142047882,321,Subscriber,1978,1,
189,2017-12-07 10:54:36,2017-12-07 10:57:45,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,784,Subscriber,1987,1,
328,2017-12-07 10:55:57,2017-12-07 11:01:26,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191315,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,1943,Subscriber,1995,1,
1246,2017-12-07 10:56:28,2017-12-07 11:17:15,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,54,Tremont St at West St,42.354979,-71.063348,1839,Subscriber,1996,2,
1242,2017-12-07 10:56:29,2017-12-07 11:17:12,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,54,Tremont St at West St,42.354979,-71.063348,483,Subscriber,1996,2,
724,2017-12-07 10:56:56,2017-12-07 11:09:00,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,163,The Lawn on D,42.344792,-71.044024,1772,Subscriber,1970,1,
1188,2017-12-07 10:57:56,2017-12-07 11:17:45,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,173,Savin Hill T Stop - S Sydney St at Bay St,42.3106,-71.0539,856,Subscriber,1987,1,
417,2017-12-07 10:58:34,2017-12-07 11:05:32,192,Purchase St at Pearl St,42.354659,-71.053181,152,Ink Block - Harrison Ave at Herald St,42.345901,-71.063187,1904,Subscriber,1978,2,
1338,2017-12-07 10:58:38,2017-12-07 11:20:57,66,Allston Green District - Griggs St at Commonwealth Ave TEMPORARY WINTER LOCATION,42.34922469338298,-71.13275302578586,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,1332,Subscriber,1978,2,
599,2017-12-07 10:58:52,2017-12-07 11:08:51,65,Boston Convention and Exhibition Center - Summer St at West Side Dr,42.347763454147454,-71.0453599691391,47,Cross St at Hanover St,42.362811,-71.056067,1265,Subscriber,1989,2,
434,2017-12-07 10:58:54,2017-12-07 11:06:09,17,Soldiers Field Park - 111 Western Ave,42.365064,-71.119233,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,1623,Subscriber,1984,1,
717,2017-12-07 10:59:22,2017-12-07 11:11:20,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,1058,Subscriber,1995,2,
330,2017-12-07 09:59:43,2017-12-07 10:05:14,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,435,Subscriber,1989,2,
314,2017-12-07 10:00:26,2017-12-07 10:05:40,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,189,Kendall T,42.362427842912396,-71.08495473861694,290,Subscriber,1992,1,
233,2017-12-07 10:01:13,2017-12-07 10:05:07,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,918,Subscriber,1991,1,
342,2017-12-07 10:03:30,2017-12-07 10:09:12,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,189,Kendall T,42.362427842912396,-71.08495473861694,1743,Subscriber,1990,2,
259,2017-12-07 10:07:21,2017-12-07 10:11:41,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1335,Subscriber,1994,2,
335,2017-12-07 10:09:15,2017-12-07 10:14:50,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,189,Kendall T,42.362427842912396,-71.08495473861694,1789,Subscriber,1996,1,
470,2017-12-07 10:09:36,2017-12-07 10:17:26,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,189,Kendall T,42.362427842912396,-71.08495473861694,1782,Subscriber,1989,1,
1454,2017-12-07 10:33:39,2017-12-07 10:57:54,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,47,Cross St at Hanover St,42.362811,-71.056067,523,Subscriber,1955,1,
651,2017-12-07 10:34:32,2017-12-07 10:45:23,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,1007,Subscriber,1982,2,
693,2017-12-08 07:00:07,2017-12-08 07:11:41,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1933,Subscriber,1980,1,
399,2017-12-08 07:00:33,2017-12-08 07:07:12,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,7,Fan Pier,42.352940802392325,-71.04388475418091,1908,Subscriber,1983,1,
368,2017-12-08 07:00:35,2017-12-08 07:06:44,161,W Broadway at D St,42.3391085,-71.0514432,31,Seaport Hotel - Congress St at Seaport Ln,42.34881026188269,-71.04167744055303,34,Subscriber,1986,1,
411,2017-12-08 07:00:50,2017-12-08 07:07:41,181,Huron Ave. At Vassal Lane,42.381650612901176,-71.13426981498378,115,Porter Square Station,42.387995,-71.119084,206,Subscriber,1966,1,
1199,2017-12-08 07:01:00,2017-12-08 07:21:00,19,Park Dr at Buswell St,42.347241,-71.105301,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,37,Subscriber,1973,1,
338,2017-12-08 07:01:04,2017-12-08 07:06:43,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,292,Subscriber,1988,1,
424,2017-12-08 07:02:17,2017-12-08 07:09:21,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,764,Subscriber,1987,1,
234,2017-12-08 07:03:23,2017-12-08 07:07:17,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,151,Surface Rd at India St,42.358155,-71.052163,1901,Subscriber,1978,1,
1054,2017-12-08 07:03:52,2017-12-08 07:21:26,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,101,Subscriber,1986,1,
391,2017-12-08 07:03:58,2017-12-08 07:10:30,139,Dana Park,42.361780439606044,-71.10809952020645,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,664,Subscriber,1982,1,
209,2017-12-08 07:04:20,2017-12-08 07:07:49,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,327,Subscriber,1990,1,
502,2017-12-08 07:05:26,2017-12-08 07:13:49,121,W Broadway at Dorchester St,42.335693,-71.045859,31,Seaport Hotel - Congress St at Seaport Ln,42.34881026188269,-71.04167744055303,425,Subscriber,1993,1,
1221,2017-12-08 07:05:28,2017-12-08 07:25:50,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,135,ID Building East,42.344827,-71.028664,798,Subscriber,1988,1,
1454,2017-12-08 07:06:02,2017-12-08 07:30:17,8,Union Square - Brighton Ave at Cambridge St,42.353334,-71.137313,5,Northeastern University - North Parking Lot,42.341814,-71.090179,85,Subscriber,1993,1,
592,2017-12-08 07:06:04,2017-12-08 07:15:56,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,1828,Subscriber,1970,1,
309,2017-12-08 07:06:16,2017-12-08 07:11:25,58,Beacon St at Arlington St,42.35554932336134,-71.07284188270569,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,1676,Subscriber,1984,1,
555,2017-12-08 07:07:52,2017-12-08 07:17:07,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,189,Kendall T,42.362427842912396,-71.08495473861694,1286,Subscriber,1990,1,
619,2017-12-08 07:09:18,2017-12-08 07:19:37,21,Prudential Center - Belvedere St,42.345959,-71.082578,107,Ames St at Main St,42.3625,-71.08822,734,Subscriber,1973,1,
736,2017-12-08 07:10:09,2017-12-08 07:22:25,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,15,Brighton Mills - 370 Western Ave,42.3615457081725,-71.13776206970215,663,Subscriber,1990,1,
441,2017-12-08 07:11:47,2017-12-08 07:19:08,26,Washington St at Waltham St,42.341522,-71.068922,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,1930,Subscriber,1962,1,
412,2017-12-08 07:12:39,2017-12-08 07:19:31,130,Upham's Corner TEMPORARY WINTER LOCATION,42.31750891943043,-71.06416625906604,93,JFK/UMass T Stop,42.32033973515723,-71.05118036270142,1892,Subscriber,1996,2,
323,2017-12-08 07:12:47,2017-12-08 07:18:11,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,493,Subscriber,1987,1,
1464,2017-12-08 07:13:07,2017-12-08 07:37:32,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,11,Longwood Ave at Binney St,42.338629,-71.1065,1380,Subscriber,1985,1,
702,2017-12-08 07:13:23,2017-12-08 07:25:06,152,Ink Block - Harrison Ave at Herald St,42.345901,-71.063187,31,Seaport Hotel - Congress St at Seaport Ln,42.34881026188269,-71.04167744055303,638,Subscriber,1991,2,
873,2017-12-08 07:13:56,2017-12-08 07:28:29,139,Dana Park,42.361780439606044,-71.10809952020645,21,Prudential Center - Belvedere St,42.345959,-71.082578,1100,Subscriber,1994,1,
983,2017-12-08 07:14:18,2017-12-08 07:30:41,139,Dana Park,42.361780439606044,-71.10809952020645,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,149,Subscriber,1983,2,
1420,2017-12-08 07:14:54,2017-12-08 07:38:35,115,Porter Square Station,42.387995,-71.119084,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,817,Subscriber,1966,1,
1061,2017-12-08 07:14:58,2017-12-08 07:32:39,100,Davis Square,42.396969,-71.123024,149,175 N Harvard St,42.363796,-71.129164,1789,Subscriber,1993,2,
831,2017-12-08 07:15:53,2017-12-08 07:29:44,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,99,Subscriber,1978,2,
548,2017-12-08 07:15:53,2017-12-08 07:25:02,121,W Broadway at Dorchester St,42.335693,-71.045859,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,704,Subscriber,1991,2,
868,2017-12-08 07:16:34,2017-12-08 07:31:03,196,Roxbury YMCA - Warren St at MLK Blvd,42.31787329345602,-71.08243077993393,26,Washington St at Waltham St,42.341522,-71.068922,207,Subscriber,1992,2,
126,2017-12-08 07:16:37,2017-12-08 07:18:44,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,177,University Park,42.36264779118595,-71.10006093978882,672,Subscriber,1984,1,
1059,2017-12-08 07:16:39,2017-12-08 07:34:19,11,Longwood Ave at Binney St,42.338629,-71.1065,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,1818,Subscriber,1989,2,
1201,2017-12-08 07:17:14,2017-12-08 07:37:16,137,Magoun Square at Trum Field,42.398365,-71.107818,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,718,Subscriber,1987,1,
430,2017-12-08 07:17:23,2017-12-08 07:24:34,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,47,Cross St at Hanover St,42.362811,-71.056067,367,Subscriber,1994,2,
264,2017-12-08 07:17:26,2017-12-08 07:21:51,81,Boylston St at Washington St,42.352409,-71.062679,23,Boston City Hall - 28 State St,42.35892,-71.057629,801,Subscriber,1976,1,
741,2017-12-08 07:18:21,2017-12-08 07:30:43,125,Hyde Square - Barbara St at Centre St,42.32176525723952,-71.10984160567114,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,803,Subscriber,1968,1,
805,2017-12-08 07:19:22,2017-12-08 07:32:47,94,Main St at Austin St,42.375603,-71.064608,141,Kendall Street,42.363560158429884,-71.08216792345047,1715,Subscriber,1970,1,
348,2017-12-08 07:19:45,2017-12-08 07:25:33,181,Huron Ave. At Vassal Lane,42.381650612901176,-71.13426981498378,115,Porter Square Station,42.387995,-71.119084,82,Subscriber,1979,1,
893,2017-12-08 07:21:10,2017-12-08 07:36:04,102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,810,Subscriber,1994,2,
218,2017-12-08 07:21:12,2017-12-08 07:24:50,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,2,Subscriber,1993,1,
974,2017-12-08 07:22:00,2017-12-08 07:38:14,107,Ames St at Main St,42.3625,-71.08822,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,734,Subscriber,1994,2,
315,2017-12-08 07:22:16,2017-12-08 07:27:31,69,Coolidge Corner - Beacon St @ Centre St,42.341598,-71.123338,11,Longwood Ave at Binney St,42.338629,-71.1065,1759,Subscriber,1984,1,
428,2017-12-08 07:22:20,2017-12-08 07:29:28,179,MIT Vassar St,42.355601213279265,-71.10394477844238,107,Ames St at Main St,42.3625,-71.08822,814,Subscriber,1992,1,
1394,2017-12-08 07:23:04,2017-12-08 07:46:19,139,Dana Park,42.361780439606044,-71.10809952020645,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,717,Subscriber,1966,2,
490,2017-12-08 07:23:38,2017-12-08 07:31:49,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,1960,Subscriber,1964,1,
301,2017-12-08 07:24:18,2017-12-08 07:29:20,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,180,Subscriber,1969,1,
645,2017-12-08 07:24:37,2017-12-08 07:35:23,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,107,Ames St at Main St,42.3625,-71.08822,1895,Subscriber,1962,1,
336,2017-12-08 07:24:59,2017-12-08 07:30:35,100,Davis Square,42.396969,-71.123024,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,1214,Subscriber,1985,2,
1521,2017-12-08 07:25:55,2017-12-08 07:51:17,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,192,Purchase St at Pearl St,42.354659,-71.053181,764,Subscriber,1965,2,
529,2017-12-08 07:26:11,2017-12-08 07:35:01,58,Beacon St at Arlington St,42.35554932336134,-71.07284188270569,192,Purchase St at Pearl St,42.354659,-71.053181,1078,Subscriber,1958,1,
299,2017-12-08 07:26:20,2017-12-08 07:31:19,66,Allston Green District - Griggs St at Commonwealth Ave TEMPORARY WINTER LOCATION,42.34922469338298,-71.13275302578586,226,Commonwealth Ave At Babcock St,42.35154734791375,-71.12126246094704,750,Subscriber,1993,2,
1784,2017-12-08 07:26:23,2017-12-08 07:56:07,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,58,Beacon St at Arlington St,42.35554932336134,-71.07284188270569,1905,Subscriber,1957,1,
606,2017-12-08 07:26:30,2017-12-08 07:36:37,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,565,Subscriber,1965,2,
1056,2017-12-08 07:27:04,2017-12-08 07:44:40,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,562,Subscriber,1995,1,
264,2017-12-08 07:29:36,2017-12-08 07:34:01,57,Columbus Ave at Massachusetts Ave,42.340542615516355,-71.08138847914233,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,332,Subscriber,1991,2,
563,2017-12-08 07:29:51,2017-12-08 07:39:15,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,192,Purchase St at Pearl St,42.354659,-71.053181,1054,Subscriber,1981,2,
978,2017-12-08 07:29:52,2017-12-08 07:46:10,69,Coolidge Corner - Beacon St @ Centre St,42.341598,-71.123338,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,395,Subscriber,1988,1,
406,2017-12-08 07:29:54,2017-12-08 07:36:41,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,1884,Subscriber,1978,1,
621,2017-12-08 07:30:10,2017-12-08 07:40:31,57,Columbus Ave at Massachusetts Ave,42.340542615516355,-71.08138847914233,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,992,Subscriber,1995,1,
612,2017-12-08 07:30:15,2017-12-08 07:40:28,57,Columbus Ave at Massachusetts Ave,42.340542615516355,-71.08138847914233,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,1108,Subscriber,1994,1,
1078,2017-12-08 07:30:24,2017-12-08 07:48:22,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,461,Subscriber,1961,1,
601,2017-12-08 07:30:26,2017-12-08 07:40:28,29,Innovation Lab - 125 Western Ave at Batten Way,42.363732,-71.124565,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1019,Subscriber,1987,1,
887,2017-12-08 07:30:32,2017-12-08 07:45:20,189,Kendall T,42.362427842912396,-71.08495473861694,78,Union Square - Somerville,42.379637,-71.095319,1286,Subscriber,1991,2,
1004,2017-12-08 07:30:35,2017-12-08 07:47:19,117,Binney St / Sixth St,42.366095,-71.086388,9,Commonwealth Ave at Buick St,42.35062177153799,-71.11288218766276,603,Subscriber,1974,1,
172,2017-12-08 07:30:42,2017-12-08 07:33:35,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,100,Davis Square,42.396969,-71.123024,1941,Subscriber,1980,1,
509,2017-12-08 07:30:53,2017-12-08 07:39:23,26,Washington St at Waltham St,42.341522,-71.068922,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,1377,Subscriber,1982,1,
852,2017-12-08 07:30:59,2017-12-08 07:45:12,115,Porter Square Station,42.387995,-71.119084,117,Binney St / Sixth St,42.366095,-71.086388,82,Subscriber,1969,1,
597,2017-12-08 07:31:29,2017-12-08 07:41:26,119,South Boston Library - 646 E Broadway,42.335741,-71.03877,63,Dorchester Ave at Gillette Park,42.344040510016356,-71.05737626552582,1757,Subscriber,1979,1,
404,2017-12-08 07:31:41,2017-12-08 07:38:25,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1771,Subscriber,1956,1,
394,2017-12-08 07:31:53,2017-12-08 07:38:28,195,Brian P. Murphy Staircase at Child Street,42.3720597013741,-71.07202649116516,141,Kendall Street,42.363560158429884,-71.08216792345047,1578,Subscriber,1988,1,
1665,2017-12-08 07:31:56,2017-12-08 07:59:42,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,401,Subscriber,1958,1,
242,2017-12-08 07:32:45,2017-12-08 07:36:47,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,23,Boston City Hall - 28 State St,42.35892,-71.057629,1913,Subscriber,1970,1,
688,2017-12-08 07:32:49,2017-12-08 07:44:17,115,Porter Square Station,42.387995,-71.119084,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,206,Subscriber,1981,1,
372,2017-12-08 07:33:18,2017-12-08 07:39:30,63,Dorchester Ave at Gillette Park,42.344040510016356,-71.05737626552582,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,772,Subscriber,1983,1,
563,2017-12-08 07:33:25,2017-12-08 07:42:49,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,1732,Subscriber,1989,2,
872,2017-12-08 07:33:56,2017-12-08 07:48:29,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,357,Subscriber,1961,2,
1486,2017-12-08 07:34:01,2017-12-08 07:58:47,149,175 N Harvard St,42.363796,-71.129164,159,S Huntington Ave at Heath St,42.3279727,-71.1108971,1789,Subscriber,1993,2,
1026,2017-12-08 07:35:00,2017-12-08 07:52:06,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,107,Ames St at Main St,42.3625,-71.08822,1948,Subscriber,1988,1,
