tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,
488,2018-02-28 08:22:30,2018-02-28 08:30:38,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,107,Ames St at Main St,42.3625,-71.08822,648,Subscriber,1960,1,
702,2018-02-28 08:22:31,2018-02-28 08:34:14,139,Dana Park,42.361780439606044,-71.10809952020645,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,8,Subscriber,1967,1,
672,2018-02-28 08:22:35,2018-02-28 08:33:48,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,151,Surface Rd at India St,42.358155,-71.052163,230,Subscriber,1965,2,
459,2018-02-28 08:22:38,2018-02-28 08:30:18,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,1376,Subscriber,1988,2,
1652,2018-02-28 08:22:39,2018-02-28 08:50:11,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,54,Tremont St at West St,42.354979,-71.063348,684,Subscriber,1974,2,
1583,2018-02-28 08:22:38,2018-02-28 08:49:02,66,Allston Green District - Griggs St at Commonwealth Ave TEMPORARY WINTER LOCATION,42.34922469338298,-71.13275302578586,44,Congress St at North St,42.360613,-71.057452,1631,Subscriber,1994,1,
1453,2018-02-28 08:22:39,2018-02-28 08:46:52,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,221,Verizon Innovation Hub 10 Ware Street,42.37250864997261,-71.11305356025696,1528,Subscriber,1967,2,
382,2018-02-28 08:22:42,2018-02-28 08:29:04,177,University Park,42.36264779118595,-71.10006093978882,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191315,1089,Subscriber,1988,1,
459,2018-02-28 08:22:54,2018-02-28 08:30:34,98,Warren St at Chelsea St,42.371848,-71.060292,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,312,Subscriber,1991,1,
1034,2018-02-28 08:23:06,2018-02-28 08:40:20,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,1087,Subscriber,1992,1,
2073,2018-02-28 08:23:06,2018-02-28 08:57:40,180,Mt Auburn,42.37478628706384,-71.13320231437683,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,1101,Subscriber,1958,2,
452,2018-02-28 08:23:15,2018-02-28 08:30:47,44,Congress St at North St,42.360613,-71.057452,59,Chinatown Gate Plaza,42.351356,-71.059367,856,Subscriber,1964,2,
619,2018-02-28 08:23:16,2018-02-28 08:33:36,31,Seaport Hotel - Congress St at Seaport Ln,42.34881026188269,-71.04167744055303,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,1699,Subscriber,1991,1,
668,2018-02-28 08:23:16,2018-02-28 08:34:25,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,109,Subscriber,1993,1,
565,2018-02-28 08:23:29,2018-02-28 08:32:54,121,W Broadway at Dorchester St,42.335693,-71.045859,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,1581,Subscriber,1989,1,
1082,2018-02-28 08:23:46,2018-02-28 08:41:49,69,Coolidge Corner - Beacon St @ Centre St,42.341598,-71.123338,107,Ames St at Main St,42.3625,-71.08822,1148,Subscriber,1984,1,
531,2018-02-28 08:23:58,2018-02-28 08:32:50,78,Union Square - Somerville,42.37980717512428,-71.09387040138245,176,Lesley University,42.38674802045056,-71.11901879310608,553,Subscriber,1991,2,
915,2018-02-28 08:24:01,2018-02-28 08:39:16,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,23,Boston City Hall - 28 State St,42.35892,-71.057629,958,Subscriber,1966,1,
835,2018-02-28 08:24:01,2018-02-28 08:37:57,26,Washington St at Waltham St,42.341522,-71.068922,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1778,Subscriber,1973,1,
424,2018-02-28 08:24:12,2018-02-28 08:31:17,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1025,Subscriber,1979,1,
319,2018-02-28 08:24:19,2018-02-28 08:29:38,176,Lesley University,42.38674802045056,-71.11901879310608,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,489,Subscriber,1958,1,
232,2018-02-28 08:24:19,2018-02-28 08:28:12,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,452,Subscriber,1992,1,
275,2018-02-28 08:24:20,2018-02-28 08:28:56,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,1855,Subscriber,1977,1,
164,2018-02-28 08:24:25,2018-02-28 08:27:09,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,47,Cross St at Hanover St,42.362811,-71.056067,1803,Subscriber,1979,1,
838,2018-02-28 08:24:26,2018-02-28 08:38:24,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,141,Kendall Street,42.363560158429884,-71.08216792345047,143,Subscriber,1983,1,
406,2018-02-28 08:24:28,2018-02-28 08:31:15,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,1876,Subscriber,1986,2,
251,2018-02-28 08:24:43,2018-02-28 08:28:54,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,189,Kendall T,42.362427842912396,-71.08495473861694,746,Subscriber,1991,1,
885,2018-02-28 08:24:45,2018-02-28 08:39:30,9,Commonwealth Ave at Buick St,42.35062177153799,-71.11288218766276,107,Ames St at Main St,42.3625,-71.08822,1931,Subscriber,1984,1,
909,2018-02-28 08:24:49,2018-02-28 08:39:58,69,Coolidge Corner - Beacon St @ Centre St,42.341598,-71.123338,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,180,Subscriber,1977,1,
1153,2018-02-28 08:24:55,2018-02-28 08:44:08,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,141,Kendall Street,42.363560158429884,-71.08216792345047,80,Subscriber,1965,2,
725,2018-02-28 08:24:59,2018-02-28 08:37:05,161,W Broadway at D St,42.3391085,-71.0514432,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,881,Subscriber,1986,2,
738,2018-02-28 08:24:59,2018-02-28 08:37:18,161,W Broadway at D St,42.3391085,-71.0514432,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,1246,Subscriber,1987,1,
479,2018-02-28 08:25:03,2018-02-28 08:33:03,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,49,Stuart St at Charles St,42.351146,-71.066289,526,Subscriber,1964,1,
464,2018-02-28 08:25:06,2018-02-28 08:32:51,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,49,Stuart St at Charles St,42.351146,-71.066289,729,Subscriber,1983,1,
183,2018-02-28 08:25:06,2018-02-28 08:28:10,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,189,Kendall T,42.362427842912396,-71.08495473861694,15,Subscriber,1994,1,
167,2018-02-28 08:25:07,2018-02-28 08:27:55,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,189,Kendall T,42.362427842912396,-71.08495473861694,1847,Subscriber,1995,1,
581,2018-02-28 08:25:18,2018-02-28 08:35:00,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,378,Subscriber,1978,1,
424,2018-02-28 08:25:20,2018-02-28 08:32:25,94,Main St at Austin St,42.375603,-71.064608,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,1201,Subscriber,1984,1,
889,2018-02-28 08:25:39,2018-02-28 08:40:29,176,Lesley University,42.38674802045056,-71.11901879310608,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,531,Subscriber,1970,2,
697,2018-02-28 08:25:56,2018-02-28 08:37:33,176,Lesley University,42.38674802045056,-71.11901879310608,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191315,1028,Subscriber,1968,1,
538,2018-02-28 08:25:56,2018-02-28 08:34:55,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,31,Seaport Hotel - Congress St at Seaport Ln,42.34881026188269,-71.04167744055303,501,Subscriber,1979,1,
1259,2018-02-28 08:26:07,2018-02-28 08:47:07,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,1234,Subscriber,1971,1,
728,2018-02-28 08:26:26,2018-02-28 08:38:34,94,Main St at Austin St,42.375603,-71.064608,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,467,Subscriber,1979,1,
578,2018-02-28 08:26:38,2018-02-28 08:36:16,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,52,Subscriber,1993,1,
61,2018-02-28 08:27:09,2018-02-28 08:28:11,169,Edwards Playground - Main St at Eden St,42.378965,-71.068607,169,Edwards Playground - Main St at Eden St,42.378965,-71.068607,119,Subscriber,1992,1,
1236,2018-02-28 08:27:22,2018-02-28 08:47:58,176,Lesley University,42.38674802045056,-71.11901879310608,177,University Park,42.36264779118595,-71.10006093978882,774,Subscriber,1953,1,
642,2018-02-28 08:27:26,2018-02-28 08:38:08,17,Soldiers Field Park - 111 Western Ave,42.36514362978903,-71.11987173557281,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,985,Subscriber,1991,1,
593,2018-02-28 08:27:33,2018-02-28 08:37:27,193,Brookline Village - Station Street @ MBTA TEMPORARY WINTER LOCATION,42.33376472623494,-71.12046446660315,11,Longwood Ave at Binney St,42.338629,-71.1065,1666,Subscriber,1958,1,
544,2018-02-28 08:27:40,2018-02-28 08:36:45,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,187,Subscriber,1989,1,
979,2018-02-28 08:27:42,2018-02-28 08:44:02,189,Kendall T,42.362427842912396,-71.08495473861694,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,1883,Subscriber,1992,1,
695,2018-02-28 08:27:44,2018-02-28 08:39:20,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,107,Ames St at Main St,42.3625,-71.08822,1745,Subscriber,1989,1,
1367,2018-02-28 08:27:49,2018-02-28 08:50:37,125,Hyde Square - Barbara St at Centre St,42.32176525723952,-71.10984160567114,23,Boston City Hall - 28 State St,42.35892,-71.057629,1786,Subscriber,1970,1,
1175,2018-02-28 08:27:54,2018-02-28 08:47:30,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,49,Stuart St at Charles St,42.351146,-71.066289,659,Subscriber,1985,2,
195,2018-02-28 08:28:03,2018-02-28 08:31:19,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1537,Subscriber,1995,2,
804,2018-02-28 08:28:39,2018-02-28 08:42:03,169,Edwards Playground - Main St at Eden St,42.378965,-71.068607,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,508,Subscriber,1992,1,
1309,2018-02-28 08:28:40,2018-02-28 08:50:30,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,42.34011512249236,-71.10061883926392,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,970,Subscriber,1992,1,
943,2018-02-28 08:28:45,2018-02-28 08:44:28,66,Allston Green District - Griggs St at Commonwealth Ave TEMPORARY WINTER LOCATION,42.34922469338298,-71.13275302578586,189,Kendall T,42.362427842912396,-71.08495473861694,1718,Subscriber,1990,1,
611,2018-02-28 08:28:50,2018-02-28 08:39:02,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,1885,Subscriber,1978,1,
327,2018-02-28 08:28:54,2018-02-28 08:34:21,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,189,Kendall T,42.362427842912396,-71.08495473861694,244,Subscriber,1994,1,
532,2018-02-28 08:28:54,2018-02-28 08:37:47,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,171,Subscriber,1984,1,
1833,2018-02-28 08:29:00,2018-02-28 08:59:33,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,44,Congress St at North St,42.360613,-71.057452,1200,Subscriber,1967,1,
680,2018-02-28 08:29:03,2018-02-28 08:40:23,23,Boston City Hall - 28 State St,42.35892,-71.057629,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,1807,Subscriber,1985,2,
580,2018-02-28 08:29:21,2018-02-28 08:39:01,81,Boylston St at Washington St,42.352409,-71.062679,31,Seaport Hotel - Congress St at Seaport Ln,42.34881026188269,-71.04167744055303,227,Subscriber,1992,1,
703,2018-02-28 08:29:23,2018-02-28 08:41:06,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,59,Chinatown Gate Plaza,42.351356,-71.059367,960,Subscriber,1977,2,
1034,2018-02-28 08:29:31,2018-02-28 08:46:46,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191315,49,Stuart St at Charles St,42.351146,-71.066289,328,Subscriber,1992,1,
411,2018-02-28 08:29:45,2018-02-28 08:36:36,94,Main St at Austin St,42.375603,-71.064608,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,1188,Subscriber,1992,1,
490,2018-02-28 08:29:47,2018-02-28 08:37:58,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,228,One Memorial Drive,42.361619320766856,-71.0804355052096,953,Subscriber,1994,1,
978,2018-02-28 08:29:51,2018-02-28 08:46:09,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,183,Subscriber,1960,2,
888,2018-02-28 08:29:54,2018-02-28 08:44:42,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,1136,Subscriber,1977,2,
1194,2018-02-28 08:29:56,2018-02-28 08:49:51,100,Davis Square,42.396969,-71.123024,149,175 N Harvard St,42.363796,-71.129164,1559,Subscriber,1989,2,
286,2018-02-28 08:30:00,2018-02-28 08:34:46,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1286,Subscriber,1972,1,
1295,2018-02-28 08:30:05,2018-02-28 08:51:41,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,143,EF - North Point Park,42.369885,-71.069957,1804,Subscriber,1966,1,
449,2018-02-28 08:30:13,2018-02-28 08:37:43,177,University Park,42.36264779118595,-71.10006093978882,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,609,Subscriber,1990,1,
322,2018-02-28 08:30:16,2018-02-28 08:35:38,195,Brian P. Murphy Staircase at Child Street,42.3720597013741,-71.07202649116516,98,Warren St at Chelsea St,42.371848,-71.060292,1306,Subscriber,1991,1,
422,2018-02-28 08:30:18,2018-02-28 08:37:21,44,Congress St at North St,42.360613,-71.057452,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,1707,Subscriber,1966,1,
332,2018-02-28 08:30:22,2018-02-28 08:35:55,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,152,Ink Block - Harrison Ave at Herald St,42.345901,-71.063187,706,Subscriber,1984,1,
673,2018-02-28 08:30:24,2018-02-28 08:41:38,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,795,Subscriber,1977,1,
493,2018-02-28 08:30:38,2018-02-28 08:38:52,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,141,Kendall Street,42.363560158429884,-71.08216792345047,689,Subscriber,1983,1,
484,2018-02-28 08:30:46,2018-02-28 08:38:51,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,228,One Memorial Drive,42.361619320766856,-71.0804355052096,1053,Subscriber,1949,1,
835,2018-02-28 08:30:49,2018-02-28 08:44:44,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,1612,Subscriber,1983,1,
345,2018-02-28 08:30:51,2018-02-28 08:36:36,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,31,Seaport Hotel - Congress St at Seaport Ln,42.34881026188269,-71.04167744055303,1031,Subscriber,1992,1,
250,2018-02-28 08:30:52,2018-02-28 08:35:03,177,University Park,42.36264779118595,-71.10006093978882,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1944,Subscriber,1996,2,
1526,2018-02-28 08:31:01,2018-02-28 08:56:27,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,42.34011512249236,-71.10061883926392,272,Subscriber,1959,2,
268,2018-02-28 08:31:12,2018-02-28 08:35:41,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191315,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1089,Subscriber,1993,2,
399,2018-02-28 08:31:14,2018-02-28 08:37:53,81,Boylston St at Washington St,42.352409,-71.062679,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,93,Subscriber,1972,1,
401,2018-02-28 08:31:25,2018-02-28 08:38:07,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,151,Surface Rd at India St,42.358155,-71.052163,1047,Subscriber,1965,1,
727,2018-02-28 08:31:25,2018-02-28 08:43:33,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,1207,Subscriber,1997,1,
210,2018-02-28 08:31:26,2018-02-28 08:34:57,161,W Broadway at D St,42.3391085,-71.0514432,150,State Street at Channel Center,42.344137,-71.052608,1938,Subscriber,1992,1,
629,2018-02-28 08:31:42,2018-02-28 08:42:12,171,Bunker Hill Community College,42.37408991426522,-71.06905996799469,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,688,Subscriber,1989,1,
509,2018-02-28 08:31:46,2018-02-28 08:40:16,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,107,Ames St at Main St,42.3625,-71.08822,716,Subscriber,1989,1,
326,2018-02-28 08:31:52,2018-02-28 08:37:19,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,1015,Subscriber,1977,1,
791,2018-02-28 08:31:55,2018-02-28 08:45:07,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,175,Subscriber,1950,1,
639,2018-02-28 08:31:59,2018-02-28 08:42:39,137,Magoun Square at Trum Field,42.398365,-71.107818,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,297,Subscriber,1986,2,
366,2018-02-28 08:32:03,2018-02-28 08:38:10,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,592,Subscriber,1977,1,
529,2018-02-28 08:32:11,2018-02-28 08:41:01,47,Cross St at Hanover St,42.362811,-71.056067,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,1153,Subscriber,1994,2,
